run_id,variant,entity_id,sequence_no,read_started_at,read_finished_at,read_latency_ms,block_tag,returned_ats,returned_trust_state,returned_timestamp,read_success,error_code,error_message
datm-live-2026-07-13T11-22-25-113Z,B,entity-02-normal,15,2026-07-13T11:24:51.502Z,2026-07-13T11:24:51.617Z,115,latest,91,Trusted,2026-07-13T11:24:45.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-03-normal,15,2026-07-13T11:24:51.499Z,2026-07-13T11:24:51.617Z,118,latest,93,Trusted,2026-07-13T11:24:45.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-04-normal,15,2026-07-13T11:24:51.502Z,2026-07-13T11:24:51.616Z,114,latest,93,Trusted,2026-07-13T11:24:45.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-05-suspicious,15,2026-07-13T11:24:51.502Z,2026-07-13T11:24:51.601Z,99,latest,60,Suspicious,2026-07-13T11:24:45.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-06-suspicious,15,2026-07-13T11:24:51.523Z,2026-07-13T11:24:51.647Z,124,latest,64,Suspicious,2026-07-13T11:24:45.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-01-normal,16,2026-07-13T11:25:01.015Z,2026-07-13T11:25:01.112Z,97,latest,90,Trusted,2026-07-13T11:24:55.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-02-normal,16,2026-07-13T11:25:01.007Z,2026-07-13T11:25:01.114Z,107,latest,92,Trusted,2026-07-13T11:24:55.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-03-normal,16,2026-07-13T11:25:01.013Z,2026-07-13T11:25:01.114Z,101,latest,92,Trusted,2026-07-13T11:24:55.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-04-normal,16,2026-07-13T11:25:01.013Z,2026-07-13T11:25:01.113Z,100,latest,90,Trusted,2026-07-13T11:24:55.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-05-suspicious,16,2026-07-13T11:25:01.033Z,2026-07-13T11:25:01.142Z,109,latest,64,Suspicious,2026-07-13T11:24:55.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-06-suspicious,16,2026-07-13T11:25:01.003Z,2026-07-13T11:25:01.113Z,110,latest,61,Suspicious,2026-07-13T11:24:55.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-01-normal,17,2026-07-13T11:25:10.529Z,2026-07-13T11:25:10.612Z,83,latest,93,Trusted,2026-07-13T11:25:05.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-02-normal,17,2026-07-13T11:25:10.515Z,2026-07-13T11:25:10.612Z,97,latest,93,Trusted,2026-07-13T11:25:05.000Z,true,,live read after variant-batch update
datm-live-2026-07-13T11-22-25-113Z,B,entity-03-normal,17,2026-07-13T11:25:10.524Z,2026-07-13T11:25:10.622Z,98,latest,92,Trusted,2026-07-13T11:25:05.000Z,true,,live read after variant-batch update
